1.135338,1.118881,1.064706,1.067416,1.055276,1.052381,1.091304,1.062762,1.073643,1.081784,1.059028,1.080268,1.078864,1.065868,1.048159,1.063536
1.082707,1.125874,1.064706,1.056180,1.055276,1.071429,1.091304,1.062762,1.058140,1.070632,1.079861,1.060201,1.078864,1.062874,1.039660,1.060773
1.060150,1.104895,1.111765,1.056180,1.060302,1.042857,1.086957,1.046025,1.085271,1.074349,1.090278,1.060201,1.097792,1.032934,1.050992,1.049724
1.075188,1.111888,1.047059,1.056180,1.060302,1.066667,1.073913,1.083682,1.046512,1.074349,1.059028,1.080268,1.082019,1.035928,1.033994,1.071823
1.067669,1.111888,1.088235,1.106742,1.060302,1.042857,1.082609,1.062762,1.104651,1.092937,1.104167,1.076923,1.072555,1.041916,1.062323,1.035912
1.105263,1.118881,1.029412,1.061798,1.090452,1.038095,1.052174,1.062762,1.085271,1.063197,1.072917,1.073579,1.069401,1.056886,1.042493,1.069061
1.105263,1.090909,1.052941,1.039326,1.055276,1.076190,1.065217,1.058577,1.081395,1.100372,1.083333,1.066890,1.085174,1.053892,1.067989,1.077348
1.127820,1.097902,1.070588,1.089888,1.065327,1.057143,1.073913,1.058577,1.085271,1.092937,1.062500,1.060201,1.097792,1.059880,1.050992,1.063536
1.067669,1.111888,1.088235,1.056180,1.065327,1.090476,1.065217,1.075314,1.069767,1.081784,1.083333,1.073579,1.088328,1.062874,1.056657,1.063536
1.112782,1.104895,1.070588,1.095506,1.055276,1.076190,1.108696,1.058577,1.054264,1.081784,1.076389,1.093645,1.069401,1.047904,1.059490,1.041436
1.142857,1.104895,1.047059,1.056180,1.075377,1.047619,1.100000,1.041841,1.062016,1.070632,1.079861,1.090301,1.078864,1.089820,1.059490,1.055249
1.090226,1.125874,1.076471,1.056180,1.090452,1.095238,1.095652,1.104603,1.100775,1.081784,1.079861,1.117057,1.085174,1.104790,1.059490,1.052486
1.112782,1.132867,1.082353,1.056180,1.070352,1.071429,1.078261,1.083682,1.096899,1.081784,1.083333,1.086957,1.088328,1.062874,1.079320,1.058011
1.112782,1.104895,1.064706,1.056180,1.055276,1.095238,1.069565,1.087866,1.054264,1.104089,1.059028,1.056856,1.075710,1.098802,1.050992,1.096685
1.105263,1.076923,1.094118,1.073034,1.060302,1.057143,1.100000,1.058577,1.085271,1.070632,1.100694,1.063545,1.078864,1.059880,1.059490,1.049724
1.090226,1.097902,1.052941,1.050562,1.090452,1.047619,1.060870,1.071130,1.077519,1.033457,1.072917,1.086957,1.088328,1.032934,1.101983,1.038674
1.105263,1.104895,1.052941,1.089888,1.070352,1.085714,1.078261,1.087866,1.065891,1.078067,1.069444,1.070234,1.094637,1.029940,1.059490,1.069061
1.082707,1.097902,1.058824,1.073034,1.070352,1.057143,1.095652,1.058577,1.096899,1.092937,1.093750,1.086957,1.091483,1.059880,1.048159,1.063536
1.150376,1.132867,1.035294,1.033708,1.100503,1.038095,1.065217,1.075314,1.100775,1.078067,1.065972,1.076923,1.097792,1.074850,1.073654,1.060773
1.082707,1.132867,1.070588,1.089888,1.070352,1.066667,1.047826,1.087866,1.085271,1.081784,1.079861,1.070234,1.082019,1.056886,1.033994,1.074586
1.127820,1.097902,1.058824,1.056180,1.045226,1.052381,1.086957,1.033473,1.069767,1.092937,1.079861,1.073579,1.082019,1.056886,1.059490,1.066298
1.127820,1.146853,1.076471,1.067416,1.090452,1.076190,1.073913,1.050209,1.081395,1.055762,1.079861,1.053512,1.066246,1.071856,1.076487,1.077348
1.097744,1.090909,1.052941,1.089888,1.055276,1.100000,1.073913,1.071130,1.050388,1.085502,1.086806,1.063545,1.085174,1.068862,1.062323,1.058011
1.150376,1.111888,1.064706,1.084270,1.040201,1.066667,1.082609,1.054393,1.108527,1.078067,1.090278,1.076923,1.088328,1.056886,1.065156,1.035912
1.112782,1.125874,1.082353,1.067416,1.090452,1.057143,1.095652,1.046025,1.077519,1.100372,1.072917,1.086957,1.085174,1.074850,1.073654,1.058011
1.142857,1.125874,1.070588,1.050562,1.140704,1.057143,1.056522,1.071130,1.081395,1.081784,1.076389,1.080268,1.088328,1.068862,1.087819,1.038674
1.097744,1.111888,1.052941,1.078652,1.070352,1.066667,1.056522,1.079498,1.077519,1.092937,1.065972,1.086957,1.078864,1.065868,1.050992,1.060773
1.105263,1.090909,1.105882,1.039326,1.070352,1.076190,1.073913,1.066946,1.085271,1.078067,1.083333,1.083612,1.072555,1.053892,1.053824,2.157459
1.300752,1.153846,1.076471,1.073034,1.070352,1.104762,1.078261,1.075314,1.073643,1.085502,1.083333,1.076923,1.091483,1.059880,1.062323,1.066298
1.142857,1.118881,1.076471,1.073034,1.070352,1.071429,1.108696,1.058577,1.081395,1.089219,1.090278,1.076923,1.094637,1.062874,1.067989,1.060773
1.082707,1.125874,1.058824,1.095506,1.065327,1.057143,1.082609,1.071130,1.093023,1.100372,1.090278,1.076923,1.069401,1.062874,1.067989,1.055249
1.097744,1.097902,1.076471,1.061798,1.080402,1.066667,1.047826,1.079498,1.093023,1.081784,1.079861,1.090301,1.069401,1.044910,1.070822,1.066298
1.112782,1.125874,1.070588,1.067416,1.065327,1.085714,1.052174,1.598326,1.527132,1.096654,1.059028,1.083612,1.107256,1.068862,1.053824,1.049724
1.090226,1.125874,1.064706,1.061798,1.055276,1.085714,1.069565,1.083682,1.077519,1.059480,1.072917,1.083612,1.091483,1.050898,1.093484,1.052486
1.112782,1.111888,1.052941,1.061798,1.030151,1.066667,1.086957,1.125523,1.073643,1.092937,1.079861,1.080268,1.082019,1.068862,1.065156,1.080110
1.075188,1.118881,1.105882,1.067416,1.065327,1.085714,1.082609,1.062762,1.069767,1.070632,1.076389,1.073579,1.078864,1.044910,1.059490,1.063536
1.097744,1.097902,1.076471,1.067416,1.085427,1.052381,1.078261,1.075314,1.089147,1.066914,1.079861,1.086957,1.091483,1.041916,1.079320,1.071823
2.624060,1.188811,1.058824,1.056180,1.065327,1.061905,1.052174,1.108787,1.089147,1.066914,1.076389,1.076923,1.091483,1.056886,1.084986,1.055249
1.090226,1.118881,1.058824,1.056180,1.035176,1.095238,1.039130,1.079498,1.073643,1.092937,1.079861,1.066890,1.082019,1.062874,1.065156,1.082873
1.060150,1.090909,1.100000,1.073034,1.050251,1.061905,1.086957,1.079498,1.096899,1.089219,1.090278,1.066890,1.104101,1.047904,1.056657,1.063536
1.112782,1.118881,1.047059,1.067416,1.100503,1.047619,1.091304,1.054393,1.081395,1.059480,1.072917,1.083612,1.094637,1.059880,1.087819,1.066298
1.097744,1.111888,1.070588,1.067416,1.060302,1.085714,1.073913,1.083682,1.073643,1.092937,1.083333,1.093645,1.088328,1.044910,1.073654,1.049724
1.120301,1.125874,1.082353,1.061798,1.060302,1.076190,1.073913,1.079498,1.065891,1.096654,1.079861,1.080268,1.088328,1.056886,1.062323,1.063536
1.045113,1.132867,1.064706,1.112360,1.070352,1.061905,1.100000,1.066946,1.073643,1.096654,1.090278,1.080268,1.091483,1.050898,1.050992,1.066298
