0mean,0std,0max,0min,0range,0CV,0RMS,0MAD,0skew,0kurt,0Q1,0Median,0Q3,0IQR,0SF,0IF,0CF,1mean,1std,1max,1min,1range,1CV,1RMS,1MAD,1skew,1kurt,1Q1,1Median,1Q3,1IQR,1SF,1IF,1CF,2mean,2std,2max,2min,2range,2CV,2RMS,2MAD,2skew,2kurt,2Q1,2Median,2Q3,2IQR,2SF,2IF,2CF,3mean,3std,3max,3min,3range,3CV,3RMS,3MAD,3skew,3kurt,3Q1,3Median,3Q3,3IQR,3SF,3IF,3CF,4mean,4std,4max,4min,4range,4CV,4RMS,4MAD,4skew,4kurt,4Q1,4Median,4Q3,4IQR,4SF,4IF,4CF,5mean,5std,5max,5min,5range,5CV,5RMS,5MAD,5skew,5kurt,5Q1,5Median,5Q3,5IQR,5SF,5IF,5CF,6mean,6std,6max,6min,6range,6CV,6RMS,6MAD,6skew,6kurt,6Q1,6Median,6Q3,6IQR,6SF,6IF,6CF,7mean,7std,7max,7min,7range,7CV,7RMS,7MAD,7skew,7kurt,7Q1,7Median,7Q3,7IQR,7SF,7IF,7CF,8mean,8std,8max,8min,8range,8CV,8RMS,8MAD,8skew,8kurt,8Q1,8Median,8Q3,8IQR,8SF,8IF,8CF,9mean,9std,9max,9min,9range,9CV,9RMS,9MAD,9skew,9kurt,9Q1,9Median,9Q3,9IQR,9SF,9IF,9CF,10mean,10std,10max,10min,10range,10CV,10RMS,10MAD,10skew,10kurt,10Q1,10Median,10Q3,10IQR,10SF,10IF,10CF,11mean,11std,11max,11min,11range,11CV,11RMS,11MAD,11skew,11kurt,11Q1,11Median,11Q3,11IQR,11SF,11IF,11CF,12mean,12std,12max,12min,12range,12CV,12RMS,12MAD,12skew,12kurt,12Q1,12Median,12Q3,12IQR,12SF,12IF,12CF,13mean,13std,13max,13min,13range,13CV,13RMS,13MAD,13skew,13kurt,13Q1,13Median,13Q3,13IQR,13SF,13IF,13CF,14mean,14std,14max,14min,14range,14CV,14RMS,14MAD,14skew,14kurt,14Q1,14Median,14Q3,14IQR,14SF,14IF,14CF,15mean,15std,15max,15min,15range,15CV,15RMS,15MAD,15skew,15kurt,15Q1,15Median,15Q3,15IQR,15SF,15IF,15CF,0mean,0std,0max,0min,0range,0CV,0RMS,0MAD,0skew,0kurt,0Q1,0Median,0Q3,0IQR,0SF,0IF,0CF,1mean,1std,1max,1min,1range,1CV,1RMS,1MAD,1skew,1kurt,1Q1,1Median,1Q3,1IQR,1SF,1IF,1CF,2mean,2std,2max,2min,2range,2CV,2RMS,2MAD,2skew,2kurt,2Q1,2Median,2Q3,2IQR,2SF,2IF,2CF,3mean,3std,3max,3min,3range,3CV,3RMS,3MAD,3skew,3kurt,3Q1,3Median,3Q3,3IQR,3SF,3IF,3CF,4mean,4std,4max,4min,4range,4CV,4RMS,4MAD,4skew,4kurt,4Q1,4Median,4Q3,4IQR,4SF,4IF,4CF,5mean,5std,5max,5min,5range,5CV,5RMS,5MAD,5skew,5kurt,5Q1,5Median,5Q3,5IQR,5SF,5IF,5CF,6mean,6std,6max,6min,6range,6CV,6RMS,6MAD,6skew,6kurt,6Q1,6Median,6Q3,6IQR,6SF,6IF,6CF,7mean,7std,7max,7min,7range,7CV,7RMS,7MAD,7skew,7kurt,7Q1,7Median,7Q3,7IQR,7SF,7IF,7CF,8mean,8std,8max,8min,8range,8CV,8RMS,8MAD,8skew,8kurt,8Q1,8Median,8Q3,8IQR,8SF,8IF,8CF,9mean,9std,9max,9min,9range,9CV,9RMS,9MAD,9skew,9kurt,9Q1,9Median,9Q3,9IQR,9SF,9IF,9CF,10mean,10std,10max,10min,10range,10CV,10RMS,10MAD,10skew,10kurt,10Q1,10Median,10Q3,10IQR,10SF,10IF,10CF,11mean,11std,11max,11min,11range,11CV,11RMS,11MAD,11skew,11kurt,11Q1,11Median,11Q3,11IQR,11SF,11IF,11CF,12mean,12std,12max,12min,12range,12CV,12RMS,12MAD,12skew,12kurt,12Q1,12Median,12Q3,12IQR,12SF,12IF,12CF,13mean,13std,13max,13min,13range,13CV,13RMS,13MAD,13skew,13kurt,13Q1,13Median,13Q3,13IQR,13SF,13IF,13CF,14mean,14std,14max,14min,14range,14CV,14RMS,14MAD,14skew,14kurt,14Q1,14Median,14Q3,14IQR,14SF,14IF,14CF,15mean,15std,15max,15min,15range,15CV,15RMS,15MAD,15skew,15kurt,15Q1,15Median,15Q3,15IQR,15SF,15IF,15CF
3.738980312499998,4.185527403556167,22.410526,1.010526,21.400000000000002,1.1194301798175539,5.612362552720753,3.136888345703125,2.1739614270710126,5.61041871570387,1.052632,1.5842105,5.12368425,4.07105225,1.5010409479712272,5.993753410543001,3.9930645587277427,3.421109171875001,3.845203271743359,16.637255,1.029412,15.607842999999999,1.123963918881877,5.146802518740453,2.9270354345703127,1.9116554096552567,3.070474141327341,1.058824,1.269608,4.43872575,3.3799017499999997,1.5044251031368447,4.863117241851025,3.232541940247503,4.34722215625,6.219022308911895,26.623932,1.025641,25.598291,1.4305738435683137,7.587791441159588,4.216346203125,2.4889287600697942,5.562793179607412,1.059829,1.508547,4.4935895,3.4337605,1.7454344794067225,6.124355057797721,3.508785422801665,4.51434421875,7.943475556362246,60.770492,1.040984,59.729507999999996,1.7596078569661568,9.136635466072073,4.052766363281251,5.765803300765134,39.58687141777387,1.065574,1.8442625000000001,5.809426,4.743852,2.0239120065598284,13.461643387226474,6.651298744014115,4.178603984375001,5.645690621576008,25.29927,1.029197,24.270073,1.351094921339008,7.023856052965915,3.9291742578124986,2.344823527493194,5.088682168742282,1.058394,1.4087595,3.89416025,2.83576625,1.680909719904094,6.05447898259831,3.6019061053104946,3.34595078125,3.002892938371604,14.112676,1.028169,13.084507,0.8974707443992245,4.49585949845739,2.3953014628906253,1.5252087765930504,1.8875737099722905,1.0827465,2.0352115,4.6144365,3.53169,1.3436717370892708,4.217837297274201,3.1390384874888353,3.475517484375,3.282682058596241,16.280255,1.031847,15.248408000000001,0.9445160536105212,4.780713679151471,2.38241438671875,2.201336528110245,5.641627601087948,1.10191075,2.3057325,4.75796175,3.6560509999999997,1.3755401032060073,4.684267903468098,3.4054026433328644,3.4706672187500005,4.312091882223144,27.840491,1.030675,26.809816,1.2424388771494468,5.535310952786717,2.7849045957031264,3.4380785073840494,15.493010980024565,1.1134965,1.582822,3.9846624999999998,2.8711659999999997,1.5948838087623742,8.021653833474437,5.029616445663975,3.0024578906250006,3.4471279322008965,18.707865,1.02809,17.679775000000003,1.148102007679892,4.571372262891741,2.2717696796875,2.8931460695525573,9.369087839257642,1.078652,1.5955055,3.07162925,1.99297725,1.5225433392973082,6.230850083997587,4.092395876805241,3.300844624999999,3.084723224034054,15.994595,1.037838,14.956757,0.9345254243931748,4.5178637216373,2.285958671874999,2.21028054333659,5.7319149466300585,1.25810825,1.940541,4.88918925,3.631081,1.3686992981795687,4.845606751332625,3.5403004573594057,3.843278921875002,3.437262578350509,17.648241,1.030151,16.61809,0.8943567844598664,5.156119364779819,2.5567093349609378,1.8253206510846853,3.719058855473488,1.232412,2.530151,5.232412500000001,4.0000005000000005,1.3415938498328734,4.591975070961031,3.422775880742945,3.7669969375000005,4.056567625843914,20.760976,1.034146,19.72683,1.0768704337031103,5.535883563639982,2.8786347617187498,2.3553330886221624,5.996633435170398,1.15609775,2.095122,5.00365875,3.847561,1.4695747449462802,5.511280296866447,3.75025517811815,3.6124289531249993,3.9853775194379577,25.168182,1.022727,24.145455000000002,1.1032403878809387,5.378928974602401,2.7727716855468754,3.0087625092438945,12.549652330898802,1.24659075,1.9477275,4.55340875,3.306818,1.4890061629998999,6.967107817643803,4.679032223484673,4.375902781250002,5.1262651408667175,25.377778,1.031111,24.346667,1.17147601240866,6.739964350455925,3.550996084960938,2.3654857674558647,5.634285568795582,1.3033335,2.2355555000000003,4.6933335,3.3899999999999997,1.5402454504555092,5.799438257344165,3.7652688768722222,4.435081046874999,4.591840670232917,21.066946,1.037657,20.029289000000002,1.0353453796449497,6.383959949212943,3.3470616879882797,2.0625594354931014,4.280925045550468,1.433054,2.4874475,5.8169455,4.3838915,1.4394235148670265,4.750070128897413,3.2999809158572924,3.988630546875002,5.001989289589685,35.227642,1.028455,34.199187,1.2540618216717578,6.397583175905904,2.890972328613284,4.337871943526656,23.994849539865925,1.36178875,2.211382,4.50609725,3.1443084999999997,1.6039548162509711,8.832014293126253,5.506398436939702,3.263221234375,5.877726636884604,32.615385,0.615385,32.0,1.801203845748557,6.722818102731822,3.4641676162109385,3.4668906265424404,12.670831566507434,0.846154,1.0,1.9423077499999999,1.09615375,2.06017846167253,9.994843333460588,4.8514454060190495,1.7043042343749994,2.0545148215459137,13.773585,0.943396,12.830189,1.2054859573234253,2.669397698968888,1.014961628906249,4.308004280288849,20.26154582589385,1.018868,1.0849060000000001,1.283019,0.2641509999999998,1.5662683018257046,8.081646880993073,5.159810022058662,1.9100824531249991,1.9400810484743276,11.943396,0.943396,11.0,1.015705392874663,2.7225593569994517,1.1072836909179686,3.7251599163964157,14.806173735400225,1.150943,1.226415,1.4198110000000002,0.2688680000000001,1.4253622154086574,6.252816982041771,4.386826670755449,2.187794796875,2.531253592915735,11.735849,0.943396,10.792453,1.1569885788792096,3.345697360025581,1.618845794921875,2.656421892703727,6.195002857322666,1.037736,1.188679,1.6320757499999998,0.5943397499999998,1.52925556126402,5.364236635338579,3.507743748798089,2.9212740624999993,3.7724607167338355,20.615385,0.961538,19.653847,1.2913751452355684,4.7712998236890565,2.524883595703124,2.763531245260221,8.251863349818038,1.07211525,1.2211535,2.6634615000000004,1.5913462500000004,1.63329414550233,7.056984233227862,4.3207062565313015,2.3076922187500006,2.644471145254292,16.076923,0.961538,15.115385,1.1459375404432022,3.509796434917821,1.5901442167968756,3.3709239256815264,12.683863826125211,1.09134625,1.3365385,2.028846,0.9374997500000002,1.5209118470828662,6.966666901840285,4.580585597516691,2.2560096406250008,2.6054873017141107,14.769231,0.961538,13.807693,1.1549096487869135,3.44646827607428,1.6123422084960939,3.0692170477472254,9.7985802805051,1.057692,1.269231,1.6971155,0.6394234999999999,1.5276833103955518,6.5466169709755135,4.2853233562396165,2.7202524062500006,3.6731507126282894,21.961538,0.980769,20.980769000000002,1.3502977533220548,4.570755879653892,2.324584928710938,3.284491378876558,12.4601783294056,1.057692,1.1826925,2.1923077500000003,1.1346157500000003,1.6802690328118852,8.07334567540188,4.804793469228765,2.966646671875,5.221178464790215,37.788462,0.980769,36.807693,1.7599596589270576,6.005139218780537,2.552452643554688,5.166302089913229,31.329107939934374,1.096154,1.2884615,2.543269,1.447115,2.024217873908499,12.737769670466582,6.292687084059594,2.15114184375,2.702339793674607,18.5,0.961538,17.538462,1.256235055594347,3.4539906763640036,1.5065917871093752,4.299542390988622,21.89451153731958,1.057692,1.1826925,1.62980775,0.57211575,1.6056545440735785,8.60008374331545,5.356123317470806,3.041766812500001,4.890555803038737,31.596154,0.942308,30.653845999999998,1.6078010263446962,5.759329944035354,2.733032232421875,4.059074100858288,19.162232900760753,1.07211525,1.2596155,2.24519225,1.1730770000000001,1.8934159976917535,10.387434654805574,5.486081594044205,2.3404447656249996,2.7978593625870523,15.442308,0.961538,14.48077,1.1954391762114083,3.647697727849374,1.784771188964844,2.9304289273923074,8.885883899753207,1.038462,1.192308,1.74038425,0.70192225,1.5585489482274886,6.598022831731403,4.233439597283886,2.675180328125001,3.535970460111252,17.096154,0.961538,16.134615999999998,1.321769012330308,4.433923418685348,2.2683105439453124,2.8703754122647895,8.056470915527463,1.057692,1.2019229999999999,1.8894232499999999,0.8317312499999998,1.6574297336408073,6.39065479820662,3.8557621288526867,1.7719351093750004,1.9629309137389832,11.807692,0.961538,10.846153999999999,1.1077893898898765,2.6444000839411483,1.0206204589843753,3.9901367277871604,16.280392805609512,1.038462,1.153846,1.403846,0.36538399999999993,1.492379754738245,6.663727095607257,4.465168516559003,1.7686297968750007,1.8717642254815057,9.903846,0.961538,8.942308,1.0583131805133745,2.5751801246100205,1.034461351074219,3.577423857855078,12.521326158384774,1.057692,1.1634615,1.3124997500000002,0.2548077500000001,1.4560311768806096,5.599728115798539,3.845884761750332,1.9987980937500003,2.05211285610239,10.903846,0.980769,9.923077,1.0266734106456767,2.8646746750301935,1.218149015625,3.2036298033280244,10.25785677632604,1.038462,1.192308,1.88461525,0.84615325,1.4331986227061575,5.455201320280926,3.806312142542006
4.2893091875,5.105298784291501,22.389474,1.031579,21.357895,1.1902379989695022,6.668001873339583,3.9126027890625004,1.9156344069286846,3.295482990640318,1.052632,1.5052634999999999,5.84473675,4.79210475,1.5545631200407801,5.219832150418977,3.357748606748144,4.581495203125,5.694751195002228,23.460784,1.019608,22.441176,1.242989666586988,7.30891848834263,4.511661285644532,1.7404625468018817,2.224794492755893,1.068627,1.3431375,7.54411775,6.47549075,1.5953129195371147,5.1207701765130285,3.2098844770835537,4.947783031249998,5.4240354182188755,22.316239,1.025641,21.290598,1.096255713712765,7.341710777633387,4.320650571289062,1.6205227784682366,2.111628158365752,1.162393,1.5256414999999999,7.47863225,6.316239250000001,1.4838384648767817,4.510351173253057,3.039651067158175,4.041624000000002,3.630228967658828,15.418033,1.032787,14.385245999999999,0.8982104638281111,5.432613267572549,3.031518093750001,1.2819228684118518,1.2107984224154675,1.08811475,2.233607,6.7909835,5.70286875,1.3441659262644288,3.8148113233690197,2.8380509048988922,4.11519159375,4.085512872325306,17.20438,1.029197,16.175183,0.9927880098049946,5.798811713032804,3.299049104492187,1.5801631792366033,2.142609085662735,1.094891,1.9489049999999999,6.91058425,5.815693250000001,1.4091231430973528,4.18069963647121,2.966880259507863,3.6347931406250003,4.394468437587464,23.690141,1.028169,22.661972,1.2090009713267584,5.702900492213323,3.287893349609376,2.3485879117620976,6.526686054981675,1.056338,1.3838025,5.53345025,4.477112249999999,1.5689752543201712,6.51760363890378,4.154051264325277,3.887340812500001,3.8011008037705034,17.235669,1.031847,16.203822000000002,0.977815166488056,5.4368911992933,3.1213176718750004,1.4841217248042264,1.8294840764334834,1.057325,1.66879,6.312102,5.254777000000001,1.39861449292293,4.433794161957081,3.1701331456182777,4.772047640625,4.513696089102621,27.392638,1.02454,26.368098000000003,0.9458614894530805,6.568553194515129,3.299313428222657,2.318686899000283,8.651532719305223,1.08589,3.868098,6.386502999999999,5.300612999999999,1.3764642956613147,5.740227269904699,4.170269645204882,4.860779531250001,3.751706217782717,15.741573,1.033708,14.707865,0.7718322120275071,6.140234294875763,2.9632088144531252,1.0665865196050326,0.7156014292516013,1.1573030000000002,4.300561500000001,6.20926925,5.0519662499999995,1.2632200772324962,3.2384873452493097,2.563676277489425,4.381756734375001,4.955176527240161,29.064865,1.032432,28.032433,1.1308652733655125,6.614647873874504,3.213407926269532,2.9462899366497837,10.965528931050812,1.07027,2.856757,5.322973,4.252703,1.5095881115403809,6.633153495716762,4.394015456936995,5.301271921875001,4.131962214724226,19.532663,1.035176,18.497487,0.7794284608707256,6.721353712874289,3.010585166992189,1.3560398704134058,1.9941130015439468,1.6256282499999999,4.8919595000000005,6.3216079999999994,4.695979749999999,1.2678756743526978,3.684523881787885,2.906060867260494,4.05929884375,4.136548295706311,22.346341,1.034146,21.312195,1.0190302451063071,5.795596509901365,3.0225038242187496,2.1559297670845483,5.880897582443798,1.0719515,1.9975610000000001,5.32317075,4.25121925,1.4277333926337301,5.504975578333213,3.855744781718821,4.428480109374999,3.545307577341026,14.4,1.031818,13.368182000000001,0.8005698320368843,5.672798418512833,2.7706387133789057,1.155840886382482,0.8510957114764066,1.12613675,4.015909000000001,6.00909125,4.8829545,1.2809808960197513,3.2516799543743016,2.538429702174235,4.3215277812499995,3.142707181059754,15.822222,1.035556,14.786666,0.7272213300803374,5.343426877014422,2.3011154482421876,1.4891541342368735,2.872454649304859,1.50777775,4.1666665,5.166667,3.6588892500000005,1.2364670893007284,3.6612565742718495,2.961062697060895,4.420828953124999,3.0756550123374,13.125523,1.037657,12.087866,0.6957190710043822,5.385478844792212,2.5217908876953126,0.7109913447372237,-0.33646569898454537,1.35878625,4.158996,5.81380775,4.455021499999999,1.2182056582364087,2.9690185119516603,2.4372063057479934,4.982278984374999,4.155176359289832,18.235772,1.028455,17.207317,0.8339911057411564,6.487572308263385,3.194474854492187,1.391339063251949,1.722085670503696,1.46544725,4.195122,6.98983725,5.52439,1.3021294730000386,3.6601266322479096,2.810877649374734,12.489182703125003,20.816250016576905,84.153846,0.615385,83.538461,1.6667423730912616,24.275418623469193,14.861853948242189,2.06729959217013,3.2281403057931337,0.923077,1.6153849999999998,13.480768999999999,12.557692,1.9437155497288927,6.738138755784499,3.466628003631667,3.643867968749999,4.7460255128641355,18.490566,0.962264,17.528302,1.3024691217042705,5.983521700674239,3.237544204101561,2.2367832222889144,3.9170677345769818,1.037736,1.264151,4.023585000000001,2.985849000000001,1.6420797218750054,5.074433585019012,3.09024800527028,2.6768868125,3.088438646693751,16.716981,0.943396,15.773585,1.1537427104769493,4.087074293590459,2.0821049804687495,2.7541807927186697,8.334207447782251,1.037736,1.188679,3.08962275,2.0518867500000004,1.5268013105766904,6.244933824597412,4.090207272771222,4.168926921874999,6.240124315008442,37.792453,0.981132,36.811321,1.496817869909293,7.504605462427305,3.9738539091796867,3.2535006080050106,12.981805745009371,1.037736,1.4339620000000002,3.778302,2.7405660000000003,1.8001288108576547,9.065271161674051,5.035901379387949,4.021334078125001,4.90432820211811,21.442308,0.980769,20.461539000000002,1.2195774105902728,6.342204891201521,3.5884258334960943,1.992141166112892,3.201865379275123,1.096154,1.4519229999999999,4.73557675,3.6394227499999996,1.5771395183756174,5.332137938163485,3.3808917194943837,5.56610578125,6.280375410415231,30.519231,0.961538,29.557693,1.128324839166967,8.391939517406747,4.72551079296875,1.8104589029071458,3.1319302560816578,1.173077,2.8653845000000002,6.2548075,5.0817305,1.5076859562525489,5.483049047110669,3.636731525137465,3.8182091562500005,4.073265894351934,18.807692,0.980769,17.826923,1.066800095978093,5.58302930378858,2.9573692460937497,2.01200884265874,3.7306657987074416,1.115385,2.1538465,4.557692,3.4423070000000004,1.4622114911252981,4.925788826736696,3.3687252881222234,4.470252468750002,5.721453730959208,26.692308,0.961538,25.73077,1.2798949882486335,7.260729297382771,3.961716844726563,2.3442840934552436,5.278951961530104,1.11057725,1.769231,5.0096152499999995,3.8990379999999996,1.6242324898067915,5.971096305319834,3.6762571508652178,3.86568509375,5.800713835772809,34.326923,0.961538,33.365385,1.5005655388617516,6.970782039955563,3.3874981181640633,3.3560486501925233,12.747853428309003,1.11057725,1.6538465,3.6153845,2.50480725,1.8032462217954206,8.87990670929182,4.924400562697672,3.1736779062500005,3.0283423531624774,13.423077,0.961538,12.461538999999998,0.9542059536661517,4.38669452555988,2.306678158203125,1.8395677404889597,3.0323945331822175,1.09134625,1.7019229999999999,4.10096175,3.0096154999999998,1.3822116343063853,4.229501983665579,3.059952527304552,4.421574484375,6.748982258640287,39.653846,0.980769,38.673077,1.5263753403883393,8.068400240959631,3.840341367675782,3.546903135276704,14.019771175994148,1.11057725,1.9230770000000001,4.45673075,3.3461535000000002,1.8247798989866204,8.968263712423962,4.9147098328978895,4.748197093750002,5.152181712154015,24.923077,0.980769,23.942308,1.0850816868861182,7.006450744574619,3.8432993046875,1.853593904426392,3.499397629959436,1.096154,2.0384615,6.115385,5.0192309999999996,1.4756023404751102,5.2489558684928985,3.557161522800821,4.891526484375003,7.089009820257522,45.153846,0.980769,44.173077,1.4492428576032323,8.612844569539707,4.530968290039063,3.4888590443611855,15.949434414152012,1.057692,1.8365385,5.71153875,4.65384675,1.760768258549086,9.231033736449119,5.242617074467088,3.656550515625002,3.821117189948199,15.038462,0.980769,14.057693,1.0450059895576387,5.288789866560693,2.8724552856445316,1.7797605773491176,2.5260813776089677,1.038462,1.5769235,4.923077,3.884615,1.4463877482236007,4.112745587880803,2.8434599179451863,3.9023437343750005,4.952618832059121,21.576923,0.961538,20.615385,1.2691395656493425,6.305293008011798,3.420316243164064,2.265933899573648,4.457937028795348,1.076923,1.519231,4.1923075,3.1153845000000002,1.6157707873014047,5.529221531648534,3.422033357146664,3.465144203125,3.8944709068547105,15.461538,0.980769,14.480768999999999,1.1238986543020424,5.212880968599661,2.7316330981445303,2.077451229243415,3.3997527726048897,1.057692,1.625,4.1201925,3.0625004999999996,1.5043763442509797,4.462018632891581,2.9660255227645145
