1.088235,1.013605,1.028902,1.016393,1.030000,0.995261,1.030303,0.987654,1.061303,1.025926,1.027491,1.036424,1.049844,1.014837,1.011236,1.035422
0.992647,1.013605,0.994220,0.978142,1.020000,1.018957,1.043290,1.028807,1.007663,1.055556,1.034364,1.043046,1.034268,1.011869,1.005618,1.013624
1.080882,1.047619,1.005780,0.989071,1.030000,1.028436,1.038961,1.049383,1.015326,1.055556,1.065292,1.066225,1.068536,1.020772,1.042135,1.010899
1.044118,1.047619,1.000000,1.027322,1.050000,1.004739,1.004329,1.028807,1.057471,1.059259,1.034364,1.056291,1.049844,1.020772,1.008427,1.016349
1.029412,1.034014,1.000000,0.994536,1.070000,1.000000,0.991342,1.024691,1.015326,1.066667,1.027491,1.029801,1.056075,1.002967,0.997191,1.013624
1.066176,1.034014,0.994220,0.989071,1.030000,1.071090,1.051948,1.061728,1.049808,1.051852,1.041237,1.029801,1.056075,1.026706,1.033708,1.005450
1.051471,1.040816,1.023121,1.010929,1.030000,1.075829,1.004329,1.037037,1.019157,1.066667,1.017182,1.046358,1.034268,1.005935,1.011236,1.013624
1.058824,1.040816,1.011561,1.005464,1.015000,1.037915,0.995671,1.000000,1.045977,1.040741,1.013746,1.016556,1.052960,1.000000,1.016854,1.035422
1.073529,1.074830,1.034682,1.021858,1.010000,1.014218,1.051948,1.020576,1.038314,1.048148,1.034364,1.043046,1.021807,1.014837,1.028090,1.008174
1.051471,1.054422,1.040462,1.027322,1.025000,1.014218,1.030303,1.041152,1.042146,1.040741,1.027491,1.062914,1.018692,1.020772,1.047753,1.008174
1.058824,1.047619,1.005780,1.016393,1.040000,1.004739,1.034632,0.987654,1.061303,1.037037,1.051546,1.062914,1.077882,1.044510,1.039326,1.027248
1.095588,1.054422,1.000000,1.005464,1.005000,1.028436,1.064935,1.000000,1.045977,1.081481,1.072165,1.049669,1.043614,1.038576,0.994382,0.994550
1.051471,1.074830,1.005780,0.994536,1.025000,1.014218,1.030303,1.024691,1.034483,1.029630,1.017182,1.019868,1.018692,0.991098,1.030899,1.021798
1.036765,1.000000,1.017341,1.027322,1.020000,1.004739,1.004329,1.057613,1.061303,1.051852,1.058419,1.056291,1.074766,1.044510,1.036517,1.029973
1.044118,1.061224,0.994220,1.021858,1.045000,1.028436,1.043290,1.000000,1.042146,1.081481,1.010309,1.026490,1.031153,1.053412,1.039326,1.008174
1.066176,1.061224,1.023121,0.994536,1.005000,1.018957,1.051948,1.004115,1.049808,1.007407,1.041237,1.052980,1.040498,1.032641,1.036517,0.997275
1.051471,1.074830,1.046243,1.032787,1.065000,1.047393,1.030303,1.012346,1.061303,1.037037,1.003436,1.023179,1.031153,0.994065,1.014045,1.027248
1.036765,1.020408,1.017341,1.016393,1.035000,1.014218,1.038961,1.008230,1.030651,1.022222,1.027491,1.033113,1.040498,1.023739,1.014045,1.016349
1.036765,1.074830,1.000000,1.000000,1.030000,1.004739,1.004329,1.020576,1.007663,1.033333,1.054983,1.043046,1.034268,1.050445,1.044944,1.032698
1.051471,1.047619,1.017341,1.027322,1.045000,1.000000,1.008658,1.053498,1.042146,1.037037,1.030928,1.056291,1.028037,1.017804,1.022472,1.010899
1.051471,1.054422,1.000000,1.000000,1.060000,1.052133,1.012987,1.024691,1.011494,1.070370,1.048110,1.062914,1.059190,1.008902,1.005618,1.016349
1.088235,1.074830,1.034682,0.994536,1.065000,1.028436,1.021645,1.020576,1.019157,1.055556,1.065292,1.039735,1.065421,1.032641,1.005618,1.008174
1.073529,1.068027,1.000000,0.989071,1.055000,1.014218,1.021645,1.032922,1.007663,1.033333,1.061856,1.043046,1.031153,1.023739,1.002809,1.002725
1.073529,1.068027,1.017341,1.016393,1.015000,1.037915,1.012987,1.032922,1.015326,1.088889,1.061856,1.059603,1.059190,1.000000,1.028090,1.021798
