label,0mean,0std,0max,0min,0range,0CV,0RMS,0MAD,0skew,0kurt,0Q1,0Median,0Q3,0IQR,0SF,0IF,0CF,1mean,1std,1max,1min,1range,1CV,1RMS,1MAD,1skew,1kurt,1Q1,1Median,1Q3,1IQR,1SF,1IF,1CF,2mean,2std,2max,2min,2range,2CV,2RMS,2MAD,2skew,2kurt,2Q1,2Median,2Q3,2IQR,2SF,2IF,2CF,3mean,3std,3max,3min,3range,3CV,3RMS,3MAD,3skew,3kurt,3Q1,3Median,3Q3,3IQR,3SF,3IF,3CF,4mean,4std,4max,4min,4range,4CV,4RMS,4MAD,4skew,4kurt,4Q1,4Median,4Q3,4IQR,4SF,4IF,4CF,5mean,5std,5max,5min,5range,5CV,5RMS,5MAD,5skew,5kurt,5Q1,5Median,5Q3,5IQR,5SF,5IF,5CF,6mean,6std,6max,6min,6range,6CV,6RMS,6MAD,6skew,6kurt,6Q1,6Median,6Q3,6IQR,6SF,6IF,6CF,7mean,7std,7max,7min,7range,7CV,7RMS,7MAD,7skew,7kurt,7Q1,7Median,7Q3,7IQR,7SF,7IF,7CF,8mean,8std,8max,8min,8range,8CV,8RMS,8MAD,8skew,8kurt,8Q1,8Median,8Q3,8IQR,8SF,8IF,8CF,9mean,9std,9max,9min,9range,9CV,9RMS,9MAD,9skew,9kurt,9Q1,9Median,9Q3,9IQR,9SF,9IF,9CF,10mean,10std,10max,10min,10range,10CV,10RMS,10MAD,10skew,10kurt,10Q1,10Median,10Q3,10IQR,10SF,10IF,10CF,11mean,11std,11max,11min,11range,11CV,11RMS,11MAD,11skew,11kurt,11Q1,11Median,11Q3,11IQR,11SF,11IF,11CF,12mean,12std,12max,12min,12range,12CV,12RMS,12MAD,12skew,12kurt,12Q1,12Median,12Q3,12IQR,12SF,12IF,12CF,13mean,13std,13max,13min,13range,13CV,13RMS,13MAD,13skew,13kurt,13Q1,13Median,13Q3,13IQR,13SF,13IF,13CF,14mean,14std,14max,14min,14range,14CV,14RMS,14MAD,14skew,14kurt,14Q1,14Median,14Q3,14IQR,14SF,14IF,14CF,15mean,15std,15max,15min,15range,15CV,15RMS,15MAD,15skew,15kurt,15Q1,15Median,15Q3,15IQR,15SF,15IF,15CF,0mean,0std,0max,0min,0range,0CV,0RMS,0MAD,0skew,0kurt,0Q1,0Median,0Q3,0IQR,0SF,0IF,0CF,1mean,1std,1max,1min,1range,1CV,1RMS,1MAD,1skew,1kurt,1Q1,1Median,1Q3,1IQR,1SF,1IF,1CF,2mean,2std,2max,2min,2range,2CV,2RMS,2MAD,2skew,2kurt,2Q1,2Median,2Q3,2IQR,2SF,2IF,2CF,3mean,3std,3max,3min,3range,3CV,3RMS,3MAD,3skew,3kurt,3Q1,3Median,3Q3,3IQR,3SF,3IF,3CF,4mean,4std,4max,4min,4range,4CV,4RMS,4MAD,4skew,4kurt,4Q1,4Median,4Q3,4IQR,4SF,4IF,4CF,5mean,5std,5max,5min,5range,5CV,5RMS,5MAD,5skew,5kurt,5Q1,5Median,5Q3,5IQR,5SF,5IF,5CF,6mean,6std,6max,6min,6range,6CV,6RMS,6MAD,6skew,6kurt,6Q1,6Median,6Q3,6IQR,6SF,6IF,6CF,7mean,7std,7max,7min,7range,7CV,7RMS,7MAD,7skew,7kurt,7Q1,7Median,7Q3,7IQR,7SF,7IF,7CF,8mean,8std,8max,8min,8range,8CV,8RMS,8MAD,8skew,8kurt,8Q1,8Median,8Q3,8IQR,8SF,8IF,8CF,9mean,9std,9max,9min,9range,9CV,9RMS,9MAD,9skew,9kurt,9Q1,9Median,9Q3,9IQR,9SF,9IF,9CF,10mean,10std,10max,10min,10range,10CV,10RMS,10MAD,10skew,10kurt,10Q1,10Median,10Q3,10IQR,10SF,10IF,10CF,11mean,11std,11max,11min,11range,11CV,11RMS,11MAD,11skew,11kurt,11Q1,11Median,11Q3,11IQR,11SF,11IF,11CF,12mean,12std,12max,12min,12range,12CV,12RMS,12MAD,12skew,12kurt,12Q1,12Median,12Q3,12IQR,12SF,12IF,12CF,13mean,13std,13max,13min,13range,13CV,13RMS,13MAD,13skew,13kurt,13Q1,13Median,13Q3,13IQR,13SF,13IF,13CF,14mean,14std,14max,14min,14range,14CV,14RMS,14MAD,14skew,14kurt,14Q1,14Median,14Q3,14IQR,14SF,14IF,14CF,15mean,15std,15max,15min,15range,15CV,15RMS,15MAD,15skew,15kurt,15Q1,15Median,15Q3,15IQR,15SF,15IF,15CF
9.0,1.0824999999999996,0.28686887248357906,3.32,0.96,2.36,0.26500588682085835,1.1198660634200857,0.0904687499999997,7.585528946677661,59.470678596934675,1.0,1.04,1.08,0.08000000000000007,1.0345183033903798,3.0669745958429573,2.9646402444419793,1.0457175625000006,0.16220121902968193,2.259259,0.962963,1.2962960000000001,0.15510996931323112,1.0582223093356407,0.06687640234375025,6.704899183707438,49.91282539011475,1.0,1.0,1.074074,0.07407399999999997,1.0119580537652488,2.160486809266913,2.1349568801080925,1.0433467031249997,0.10124391537406696,1.741935,0.967742,0.774193,0.09703765303597005,1.0482474294373816,0.04923757666015616,5.378537270901873,35.5541715395849,1.0,1.032258,1.032258,0.0322579999999999,1.0046971215778067,1.6695648673471726,1.66175938149921,1.02587890625,0.06999814439766394,1.5,0.9375,0.5625,0.06823236541000274,1.0282642026774114,0.03662109375,4.987770305451195,32.81095223369231,1.0,1.015625,1.03125,0.03125,1.0023251247421887,1.4621608757734412,1.4587690557487805,1.0669642187500004,0.06608950169123615,1.428571,0.971429,0.45714200000000005,0.06194162890360387,1.069009104884797,0.04176891894531267,2.8733014351963857,13.205961790497398,1.028571,1.057143,1.085714,0.057143000000000166,1.0019165461210988,1.3389118162496951,1.336350638616826,1.0325168593749998,0.04537088132576995,1.216216,0.972973,0.243243,0.04394202468832685,1.0335132228306958,0.03288636914062497,1.5984711265118978,3.5115091722534384,1.0,1.027027,1.054054,0.054054000000000046,1.0009649851686675,1.1779139381183532,1.1767783644498504,1.0270577499999998,0.03558504855492334,1.146341,0.95122,0.1951210000000001,0.03464756344511625,1.0276740327145173,0.02687913281249999,0.9492060166248983,2.536694721024877,1.0,1.02439,1.04878,0.048780000000000046,1.0006000467982619,1.1161407428160688,1.1154714077692842,1.0334823281249994,0.04566659949502709,1.214286,0.97619,0.23809599999999997,0.0441871121085137,1.034490773693081,0.03071514892578098,2.2697477838985094,5.588758320107824,1.0,1.02381,1.047619,0.04761900000000008,1.0009757743704348,1.1749460701500571,1.1738007055056265,1.0288721874999993,0.033293229715230285,1.173913,0.978261,0.19565199999999994,0.032358955873933865,1.0294107136395587,0.024307871093749787,1.5636061344136682,4.622024231600845,1.0,1.021739,1.043478,0.043477999999999906,1.0005234140315018,1.1409706805783404,1.140373792933962,1.0214843593750003,0.03251946855796887,1.145833,0.979167,0.1666660000000001,0.03183550316704414,1.0220018651074207,0.02435309912109382,1.3606482893720506,2.44480990665137,1.0,1.020833,1.041667,0.0416669999999999,1.000506621298379,1.1217332791087307,1.1211652729024753,1.0300246718750006,0.04100823283997931,1.254902,0.980392,0.2745099999999999,0.03981286464267906,1.0308406762598477,0.025524776855468796,3.2716355239293833,15.184960138047604,1.0,1.019608,1.039216,0.03921599999999992,1.000792218290618,1.218322273500153,1.2173578603369668,1.0182783437499998,0.03198668699299892,1.169811,0.962264,0.20754699999999993,0.03141251818751441,1.0187806110714077,0.020139352539062568,2.3162732639947796,8.688239042904279,1.0,1.018868,1.018868,0.018868000000000107,1.0004932515009188,1.1488126082422148,1.1482462340638384,1.0262274999999996,0.020205130771662933,1.089286,1.0,0.08928599999999998,0.01968874423231003,1.0264263875533155,0.01703742187500002,0.4439228472371797,0.1292968275344486,1.01339275,1.035714,1.035714,0.02232125000000007,1.0001938045446217,1.0614469013936971,1.0612412280207668,1.0337172656250007,0.028977968642812404,1.192982,1.0,0.192982,0.02803277995486696,1.034123352370446,0.01891451562500001,2.940089716675563,13.478473853476352,1.017544,1.026316,1.039474,0.021930000000000005,1.0003928412138883,1.1540699180241567,1.1536167298276494,1.0312498906249996,0.033760971220070234,1.196721,0.983607,0.21311399999999991,0.032737914958331824,1.031802374532932,0.0220768315429687,2.28354460524174,8.458783338809233,1.016393,1.032787,1.032787,0.016393999999999798,1.0005357420281495,1.1604568503514845,1.15983547774032,1.0370462968749994,0.02669819798909638,1.129032,1.0,0.12903200000000004,0.025744461042431603,1.037389905309482,0.020751911621093584,1.1824944502619463,1.6961717716920726,1.016129,1.032258,1.048387,0.0322579999999999,1.0003313337461577,1.0886997074307938,1.0883391039583894,1.1627604062500003,0.16432582909817828,1.666667,0.833333,0.8333339999999999,0.14132389460021505,1.1743145832575992,0.1214600869140624,0.9057749882854598,1.447236349425518,1.083333,1.166667,1.25,0.1666669999999999,1.0099368510877165,1.4333709602093698,1.4192679063701943,1.0579928593750003,0.08288861006643701,1.346154,0.961538,0.38461600000000007,0.07834515075593487,1.0612348525030801,0.06173938720703137,1.634188837215397,2.148226545522694,1.0,1.0288465,1.076923,0.07692300000000007,1.0030642863979204,1.2723658653001007,1.2684788827137516,1.030348609375,0.0646634315186666,1.288462,0.980769,0.307693,0.0627587895303618,1.0323757146585568,0.040461620605468776,2.6137688945071074,6.351712134804534,1.0,1.0,1.019231,0.019230999999999998,1.0019673975051866,1.2505107380904499,1.2480553171731088,1.03094953125,0.07659315630736223,1.307692,0.961538,0.3461540000000001,0.0742937980819439,1.033790814225837,0.04979534472656256,2.397726873613291,5.014327563543309,1.0,1.0,1.019231,0.019230999999999998,1.002755986485965,1.2684345453986063,1.2649483647997746,1.0546875000000002,0.09580579157646862,1.346154,0.942308,0.40384600000000004,0.09083808386509616,1.0590299676382364,0.07861325000000009,1.3033705767876569,0.5810090424056589,0.99519225,1.019231,1.115385,0.12019275000000007,1.0041173026495869,1.276353422222222,1.2711198371487868,1.0435050312500003,0.06743263559494227,1.294118,0.980392,0.31372600000000006,0.06462128458946254,1.0456815531448111,0.04258579687500012,2.4064520633334476,5.816980281123992,1.0,1.019608,1.0441179999999999,0.04411799999999988,1.0020857799719505,1.2401646003084374,1.2375832739021115,1.04595596875,0.07619505106467887,1.352941,0.960784,0.392157,0.07284728357708783,1.0487275977919626,0.05359608105468748,2.086418975769978,4.56123572893441,1.0,1.019608,1.058824,0.05882399999999999,1.0026498525031364,1.2934970882348626,1.2900785703060944,1.0710785312500002,0.0850811005109553,1.313725,0.980392,0.333333,0.07943497888213814,1.0744524250839647,0.0707719804687501,1.1934610032655,0.26315118999493814,1.014706,1.029412,1.1421569999999999,0.12745099999999976,1.0031499966954123,1.226544050385194,1.222692572821302,1.0382967187500003,0.053857989530183885,1.254902,0.980392,0.2745099999999999,0.051871481973884324,1.039692627271758,0.033193625976562516,2.570561466293251,6.8228476146833215,1.019608,1.019608,1.039216,0.019607999999999848,1.0013444215863825,1.2086159739681828,1.2069932661665301,1.0450369375,0.06293630353303523,1.294118,0.980392,0.31372600000000006,0.060223999051741875,1.0469303601681352,0.04181990624999997,2.2560790311777508,4.96721689293162,1.0,1.019608,1.0441179999999999,0.04411799999999988,1.0018118236783715,1.2383466589189343,1.2361070508951206,1.06648290625,0.08074232665451844,1.333333,0.980392,0.35294100000000006,0.07570897403168617,1.0695349983226503,0.06727740527343753,1.1379632189687523,0.489170064603087,1.0,1.029412,1.137255,0.1372549999999999,1.002861829340877,1.250215068789341,1.2466473767488335,1.0502452343750006,0.06111493876110154,1.254902,0.980392,0.2745099999999999,0.058191112666624904,1.0520219047468418,0.04231770654296893,1.804992897572652,3.0257912806517595,1.019608,1.039216,1.058824,0.03921599999999992,1.0016916719197477,1.1948656931985893,1.19284778609432,1.0481006093750005,0.0738497299285467,1.352941,0.980392,0.3725489999999999,0.07046053524631046,1.050699133902168,0.048923875976562683,2.3257717849903714,5.553078125230088,1.0,1.019608,1.058824,0.05882399999999999,1.0024792701234255,1.290850313317517,1.2876578616519294,1.071384890625,0.08716439444289974,1.333333,0.980392,0.35294100000000006,0.08135675162644095,1.0749247487699505,0.07303147460937501,1.186879206586011,0.4651834896313476,1.014706,1.039216,1.156863,0.14215699999999987,1.0033040023019975,1.2444948698335578,1.2403965966229258,1.0435050312500003,0.05998334270444608,1.294118,0.980392,0.31372600000000006,0.05748256204629206,1.0452276075793554,0.03843057910156265,2.554634004735674,7.240376865168408,1.019608,1.019608,1.039216,0.019607999999999848,1.0016507599654711,1.2401646003084374,1.2381207601252042,1.0441177812500002,0.06438199618232486,1.254902,0.980392,0.2745099999999999,0.0616616222216308,1.0461008472202116,0.0444240332031251,1.8802886966236865,2.6933935908274647,1.0,1.019608,1.039216,0.03921599999999992,1.0018992742062465,1.2018778173642943,1.1995994490728428
9.0,1.0399999999999996,0.040620192023179826,1.12,0.96,0.16000000000000014,0.03905787694536523,1.0407929669247387,0.03125000000000017,0.18336814938057847,-0.5711853888143485,1.0,1.04,1.08,0.08000000000000007,1.0007624681968645,1.0769230769230775,1.0761025829270319,1.0190972031249999,0.04088364536904534,1.185185,0.962963,0.22222199999999992,0.04011751307302004,1.01991694851878,0.03137656005859371,1.565611634206425,4.037765223455186,1.0,1.0,1.037037,0.03703699999999999,1.0008043839108443,1.1629754221341222,1.1620406952950806,1.0151209375,0.03694243055412156,1.096774,0.935484,0.16128999999999993,0.03639214717125422,1.0157929222662092,0.031123929687499993,0.14245951058916628,-0.48112453730575444,1.0,1.0,1.032258,0.0322579999999999,1.0006619750823622,1.0804367829325752,1.079722033850289,1.021484375,0.03167436472700558,1.09375,0.96875,0.125,0.031008173499477737,1.0219753391104895,0.02667236328125,0.39332255070698047,-0.37752630324829406,1.0,1.03125,1.03125,0.03125,1.000480637905489,1.0707456978967496,1.0702313041643274,1.0513391249999997,0.042009396536853844,1.228571,0.971429,0.2571420000000001,0.03995798837682737,1.0521780957390992,0.03098505859375005,1.5095542516509204,4.46160516783419,1.028571,1.057143,1.085714,0.057143000000000166,1.0007980020139549,1.1685772656848479,1.1676454822384363,1.0202702499999998,0.04082106044104257,1.162162,0.972973,0.18918899999999994,0.04001004679009564,1.0210865497158381,0.03167226562499998,1.2470204212871876,1.817450220742205,1.0,1.0,1.03378375,0.03378375,1.0008000818565848,1.1390727113723056,1.1381620885354158,1.02210353125,0.033597034404081315,1.146341,0.95122,0.1951210000000001,0.032870480706580885,1.0226555575140972,0.024604450195312492,1.2380315057246434,2.7697277146699513,1.0,1.02439,1.04878,0.048780000000000046,1.0005400884031994,1.1215507675607594,1.1209453579722983,1.0308781249999996,0.043676056064257056,1.214286,0.97619,0.23809599999999997,0.04236781730552006,1.0318029397500492,0.03278460937499985,1.8186581476057488,4.1213577922663935,1.0,1.02381,1.047619,0.04761900000000008,1.000897113565243,1.1779142175511779,1.1768584418785981,1.0275134843749998,0.035894655199273796,1.217391,0.978261,0.23912999999999984,0.0349335125476307,1.0281402564068423,0.024881042968749937,2.377360176909869,10.98713041571704,1.0,1.021739,1.043478,0.043477999999999906,1.0006099891061029,1.1847932105148926,1.184070940140554,1.025390625,0.0653089560362656,1.354167,0.958333,0.3958339999999999,0.06369178188679617,1.0274683418852562,0.035766695312499965,3.6634993596691774,14.862158236106339,1.0,1.0,1.020833,0.0208330000000001,1.0020262686576213,1.3206352457142856,1.3179646951606303,1.0275736406250002,0.029148897111086765,1.137255,0.980392,0.15686299999999986,0.028366723277718137,1.0279869868388947,0.022690771972656235,1.1949767963333693,2.15694178297296,1.0,1.019608,1.039216,0.03921599999999992,1.0004022545903795,1.1067381986446132,1.1062931871317838,1.017099125,0.029966642883953086,1.113208,0.981132,0.13207599999999997,0.029462853862894715,1.0175404806500328,0.024008792968750033,1.0922976984513626,0.8188331426262216,1.0,1.0,1.037736,0.03773599999999999,1.0004339357287646,1.0944931252398824,1.094018391571854,1.0231583437499996,0.02887658791695422,1.142857,0.982143,0.16071400000000002,0.028222990208063025,1.0235657544657148,0.020350763671874876,2.2716147771263353,7.349699722631445,1.0,1.017857,1.035714,0.035714000000000024,1.0003981893107787,1.1169893760640122,1.116544779867663,1.0312501718750007,0.029170617586213084,1.157895,0.982456,0.1754389999999999,0.028286654763097482,1.0316626589746172,0.02114180761718755,1.8407891012844508,5.465848899309589,1.017544,1.017544,1.052632,0.03508800000000001,1.0003999874238727,1.1228070855927577,1.1223581564450986,1.0227969687499998,0.02218747294362344,1.098361,0.983607,0.11475399999999991,0.021692939675739965,1.0230375962005562,0.017226023437499894,1.1864019135323471,1.787756539396801,1.0,1.016393,1.032787,0.0327869999999999,1.0002352641412797,1.07387979585269,1.0736272098691055,1.0246975312499995,0.023332890832315906,1.16129,1.0,0.16128999999999993,0.022770515318654837,1.0249631477982208,0.014947676757812365,3.3772741033700284,17.720130189857443,1.016129,1.016129,1.032258,0.016128999999999838,1.0002592145878377,1.133300280896915,1.1330065890609142,1.1874999687500003,0.13501539746323485,1.5,0.916667,0.583333,0.11369717980317616,1.1951507575755478,0.11393221582031256,-0.011287827242093651,-0.7526344228726782,1.083333,1.166667,1.333333,0.25,1.0064427697068496,1.26315792797784,1.2550717894727035,1.0664063593750002,0.07540018347714066,1.25,0.980769,0.269231,0.07070492670479875,1.069068618463674,0.05847155908203133,1.3507415261761093,0.4686961421890703,1.019231,1.038462,1.076923,0.05769200000000008,1.0024964771311324,1.1721610519395256,1.169242065861345,1.0564905312500001,0.07329755396775031,1.307692,0.961538,0.3461540000000001,0.06937833496815857,1.0590301100717403,0.05235863867187507,1.783273166709181,2.702586593202536,1.019231,1.038462,1.057692,0.03846100000000008,1.002403787584102,1.237769730366431,1.2348015297803148,1.0519832656250003,0.07216979669571838,1.307692,0.980769,0.3269230000000001,0.06860355963252052,1.0544559121699404,0.04984211523437511,1.9999248677731778,3.5163222187101564,1.0,1.0288465,1.057692,0.05769200000000008,1.0023504618616448,1.2430730057507893,1.240158061524764,1.0426683125000002,0.07658196652849215,1.288462,0.980769,0.307693,0.073448061680202,1.045476928243263,0.05692229101562511,1.6651321288948906,1.7334921669122982,1.0,1.019231,1.038462,0.038461999999999996,1.0026936809238296,1.2357352616870667,1.2324155274904345,1.0533089375000002,0.07621467143369506,1.352941,0.980392,0.3725489999999999,0.07235737656853884,1.0560626846731804,0.05001528906250005,2.3955896793085465,5.524107691449344,1.019608,1.019608,1.058824,0.03921599999999992,1.0026143774871181,1.2844674072653064,1.2811180809960105,1.060049140625,0.07796077362744419,1.294118,0.980392,0.31372600000000006,0.07354449019361392,1.0629120672776236,0.057061782226562545,1.6895588132753967,1.749458110241278,1.019608,1.039216,1.058824,0.03921599999999992,1.0027007489963489,1.220809442133026,1.2175212229122125,1.0655638125000002,0.08041436538503147,1.27451,0.980392,0.294118,0.07546649430254694,1.068593799659072,0.06341896875000007,1.383914326038291,0.5484124127874708,1.019608,1.039216,1.06372575,0.044117749999999845,1.0028435529843707,1.1960897930737486,1.1926982922852671,1.0505515781250003,0.06611326234997329,1.27451,0.980392,0.294118,0.06293195282041333,1.0526298408080044,0.0469323935546876,1.8754979786988943,2.7346931892579764,1.019608,1.019608,1.058824,0.03921599999999992,1.001978258589372,1.213181748082008,1.210786499289892,1.0548408125,0.05718497433599663,1.215686,1.0,0.21568600000000004,0.05421194710931479,1.0563897296951865,0.04207829101562498,1.587762423565551,1.5380251322808762,1.019608,1.039216,1.058824,0.03921599999999992,1.0014683895207994,1.1524829013003326,1.1507930887881477,1.0729167656250003,0.09121260365156887,1.313725,0.980392,0.333333,0.08501368099922951,1.076786945047213,0.07207405273437509,1.3753965820486365,0.7293498428454517,1.014706,1.039216,1.0833329999999999,0.06862699999999977,1.0036071571870333,1.224442605512575,1.2200417232421017,1.0490197812500006,0.06267996293709736,1.313725,0.980392,0.333333,0.059750982829331015,1.0508907075465053,0.04013480371093779,2.5704069408243804,7.387666388760116,1.019608,1.039216,1.058824,0.03921599999999992,1.001783499539232,1.2523357742926253,1.2501062104423104,1.0661766093750003,0.08550365785260616,1.333333,0.980392,0.35294100000000006,0.08019652382237964,1.0695996624366275,0.061733952148437604,1.781148318534462,2.3054915018606126,1.019608,1.039216,1.058824,0.03921599999999992,1.0032105872812516,1.2505742372097328,1.2465720089725612,1.0692403906250005,0.07253974641481409,1.333333,1.0,0.3333330000000001,0.06784231782753045,1.0716981980734261,0.05635332373046903,1.641021177138395,2.1134604587323382,1.019608,1.039216,1.078431,0.05882299999999985,1.0022986481524412,1.246990865375587,1.2441310458456591,1.0496325468750005,0.056422479137288914,1.294118,0.980392,0.31372600000000006,0.05375450609384372,1.0511479342182513,0.035730717773437656,2.531867957690541,7.3571041491188245,1.019608,1.039216,1.058824,0.03921599999999992,1.0014437312826878,1.2329248019727375,1.2311473560212511,1.0719976562500002,0.0943581767005745,1.372549,0.980392,0.392157,0.08802087966372313,1.076142388587937,0.0712314843750001,1.635284617328635,1.713048751306622,1.019608,1.039216,1.06372575,0.044117749999999845,1.0038663632460127,1.2803656724412729,1.2754343798323877
